Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Label,Source_File
4.962989807128906,2127.749685246476,35.46249475410794,176,10560,35.46249475410794,176,0,512,176,ATTACK,syn_flood_basic.csv
4.909856557846069,1955.2506039425875,32.587510065709786,160,9600,32.587510065709786,160,0,512,160,ATTACK,syn_flood_basic.csv
4.897116184234619,1801.0599847302778,30.01766641217129,147,8820,30.01766641217129,147,0,512,147,ATTACK,syn_flood_basic.csv
4.931068181991577,1934.6720929230696,32.244534882051155,159,9540,32.244534882051155,159,0,512,159,ATTACK,syn_flood_basic.csv
4.96936559677124,1883.540226157137,31.39233710261896,156,9360,31.39233710261896,156,0,512,156,ATTACK,syn_flood_basic.csv
4.975001335144043,2122.6124956797125,35.37687492799521,176,10560,35.37687492799521,176,0,512,176,ATTACK,syn_flood_basic.csv
4.923540830612183,1925.4435631076665,32.09072605179444,158,9480,32.09072605179444,158,0,512,158,ATTACK,syn_flood_basic.csv
4.958661317825317,1827.106031103849,30.45176718506416,151,9060,30.45176718506416,151,0,512,151,ATTACK,syn_flood_basic.csv
4.952085018157959,1999.1579231171056,33.31929871861843,165,9900,33.31929871861843,165,0,512,165,ATTACK,syn_flood_basic.csv
4.959386587142944,2093.0007809654985,34.883346349424976,173,10380,34.883346349424976,173,0,512,173,ATTACK,syn_flood_basic.csv
4.953864812850952,2022.6631889523608,33.71105314920602,167,10020,33.71105314920602,167,0,512,167,ATTACK,syn_flood_basic.csv
4.973661184310913,1869.8499265161524,31.16416544193587,155,9300,31.16416544193587,155,0,512,155,ATTACK,syn_flood_basic.csv
4.9548633098602295,1864.8344913193275,31.080574855322123,154,9240,31.080574855322123,154,0,512,154,ATTACK,syn_flood_basic.csv
4.95331883430481,2119.790861690747,35.32984769484579,175,10500,35.32984769484579,175,0,512,175,ATTACK,syn_flood_basic.csv
4.971705913543701,1967.1316385303,32.785527308838326,163,9780,32.785527308838326,163,0,512,163,ATTACK,syn_flood_basic.csv
4.972830057144165,1954.621390295826,32.5770231715971,162,9720,32.5770231715971,162,0,512,162,ATTACK,syn_flood_basic.csv
4.968249559402466,1980.576837445232,33.00961395742052,164,9840,33.00961395742052,164,0,512,164,ATTACK,syn_flood_basic.csv
4.98903226852417,2008.4055305106424,33.47342550851071,167,10020,33.47342550851071,167,0,512,167,ATTACK,syn_flood_basic.csv
4.982705354690552,1842.3726362543705,30.70621060423951,153,9180,30.70621060423951,153,0,512,153,ATTACK,syn_flood_basic.csv
4.960219621658325,2141.034230345121,35.68390383908535,177,10620,35.68390383908535,177,0,512,177,ATTACK,syn_flood_basic.csv
4.994280099868774,1862.130239800599,31.03550399667665,155,9300,31.03550399667665,155,0,512,155,ATTACK,syn_flood_basic.csv
4.936964750289917,1750.0631333234912,29.167718888724856,144,8640,29.167718888724856,144,0,512,144,ATTACK,syn_flood_basic.csv
4.97871994972229,2096.924531893452,34.94874219822419,174,10440,34.94874219822419,174,0,512,174,ATTACK,syn_flood_basic.csv
4.983253717422485,1842.1698995386928,30.702831658978223,153,9180,30.702831658978223,153,0,512,153,ATTACK,syn_flood_basic.csv
4.985357284545898,2009.886037869539,33.498100631158984,167,10020,33.498100631158984,167,0,512,167,ATTACK,syn_flood_basic.csv
4.955989360809326,1864.410782046369,31.07351303410615,154,9240,31.07351303410615,154,0,512,154,ATTACK,syn_flood_basic.csv
