Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
4.0531158447265625e-06,26646166.588235293,493447.5294117647,2,108,493447.5294117647,0,2,253,0,normal_download_heavy.pcap
1e-06,54000000.0,1000000.0,1,54,1000000.0,0,1,253,0,normal_download_heavy.pcap
0.5962388515472412,6019.399760157421,15.094621856064862,9,3589,15.094621856064862,1,8,65535,5,normal_download_heavy.pcap
0.5424668788909912,2667.4439607413797,16.59087466943498,9,1447,16.59087466943498,1,9,64240,6,normal_download_heavy.pcap
1e-06,55000000.0,1000000.0,1,55,1000000.0,0,1,250,1,normal_download_heavy.pcap
1e-06,54000000.0,1000000.0,1,54,1000000.0,0,1,252,0,normal_download_heavy.pcap
1e-06,66000000.0,1000000.0,1,66,1000000.0,0,1,255,0,normal_download_heavy.pcap
1e-06,55000000.0,1000000.0,1,55,1000000.0,0,1,2042,1,normal_download_heavy.pcap
0.2834360599517822,476.297899508503,7.056265177903748,2,135,7.056265177903748,0,2,76,2,normal_download_heavy.pcap
1e-06,83000000.0,1000000.0,1,83,1000000.0,0,1,250,1,normal_download_heavy.pcap
1e-06,55000000.0,1000000.0,1,55,1000000.0,0,1,252,1,normal_download_heavy.pcap
1e-06,66000000.0,1000000.0,1,66,1000000.0,0,1,556,0,normal_download_heavy.pcap
0.04973411560058594,2432.937603068073,40.21384467881112,2,121,40.21384467881112,0,2,255,1,normal_download_heavy.pcap
0.23133206367492676,6605.223572237619,8.645580591934056,2,1528,8.645580591934056,0,2,149,1,normal_download_heavy.pcap
1e-06,54000000.0,1000000.0,1,54,1000000.0,0,1,251,0,normal_download_heavy.pcap
0.22314906120300293,488.46273164842324,8.962618929328867,2,109,8.962618929328867,0,2,251,1,normal_download_heavy.pcap
1e-06,74000000.0,1000000.0,1,74,1000000.0,1,0,65535,0,normal_download_heavy.pcap
0.32512497901916504,418.3006805883815,6.151480596887963,2,136,6.151480596887963,0,2,76,2,normal_download_heavy.pcap
1e-06,84000000.0,1000000.0,1,84,1000000.0,0,1,250,1,normal_download_heavy.pcap
1e-06,55000000.0,1000000.0,1,55,1000000.0,0,1,255,1,normal_download_heavy.pcap
1e-06,70000000.0,1000000.0,1,70,1000000.0,0,1,149,0,normal_download_heavy.pcap
0.6252820491790771,542.1553368516938,3.198556559597014,2,339,3.198556559597014,0,2,591,2,normal_download_heavy.pcap
0.6188819408416748,174.50824280495374,3.2316341260176618,2,108,3.2316341260176618,0,2,255,0,normal_download_heavy.pcap
0.35660481452941895,521.5857790519412,8.412673855676472,3,186,8.412673855676472,0,3,556,1,normal_download_heavy.pcap
